source_manifest_sha256,asset_sha256,asset_url,asset_width,asset_height,asset_classification,visual_subject,mapping_ordinal,sku,asin,slot,mapping_result,expected_recipe_keys,represented_recipe_keys,missing_recipe_keys,sku_conclusion,sku_defects,sku_required_actions
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,573,NJ-ASAC-PTK2,B0H82X48CD,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,WHOLE_WHEAT_PB_STRAWBERRY,WHOLE_WHEAT_PB_STRAWBERRY,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,657,PT-AS5B-Z2XH,B0H84Z6QWY,GALLERY_2,MATCHES_ONLY_PRIMARY_COMPONENT,WHOLE_WHEAT_PB_STRAWBERRY|PB_GRAPE,WHOLE_WHEAT_PB_STRAWBERRY,PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,705,QP-ASAD-PTLX,B0H85DG2JQ,GALLERY_2,MATCHES_ONLY_PRIMARY_COMPONENT,WHOLE_WHEAT_PB_STRAWBERRY|PB_APPLE_CINNAMON_PROTEIN,WHOLE_WHEAT_PB_STRAWBERRY,PB_APPLE_CINNAMON_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,799,RR-ASG1-JVKV,B0H8361PYX,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,WHOLE_WHEAT_PB_STRAWBERRY,WHOLE_WHEAT_PB_STRAWBERRY,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,1047,VH-ASHZ-TJEE,B0H856VWD6,GALLERY_2,MATCHES_ONLY_PRIMARY_COMPONENT,WHOLE_WHEAT_PB_STRAWBERRY|PB_MIXED_BERRY_MORNING_PROTEIN,WHOLE_WHEAT_PB_STRAWBERRY,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,1111,WK-ASPD-G9HL,B0H85CF81Y,GALLERY_2,MATCHES_ONLY_PRIMARY_COMPONENT,WHOLE_WHEAT_PB_STRAWBERRY|PB_PLAIN,WHOLE_WHEAT_PB_STRAWBERRY,PB_PLAIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,1261,ZP-ASJD-X7ZD,B0H85N7X8W,GALLERY_2,MATCHES_ONLY_PRIMARY_COMPONENT,WHOLE_WHEAT_PB_STRAWBERRY|PB_MIXED_BERRY_MORNING_PROTEIN,WHOLE_WHEAT_PB_STRAWBERRY,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,1269,ZX-AS2C-GT8Q,B0H82L3LRT,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,WHOLE_WHEAT_PB_STRAWBERRY,WHOLE_WHEAT_PB_STRAWBERRY,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a615a066e994aa99af535cb2b0365e496030db2bc54d7a1dc532ebc3f87c8aa1,https://m.media-amazon.com/images/I/818D-mdJtcL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:WHOLE_WHEAT_PB_STRAWBERRY,1277,ZX-ASQU-TKU9,B0H84PVG1G,GALLERY_2,MATCHES_ONLY_PRIMARY_COMPONENT,WHOLE_WHEAT_PB_STRAWBERRY|PB_STRAWBERRY,WHOLE_WHEAT_PB_STRAWBERRY,PB_STRAWBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE|NON_EXACT_MULTI_FLAVOR_PROMO,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT|REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a9ae7f56d5aa2ea507e4761f1f16162a1dc4d0225bdc9505a1958572cd268466,https://m.media-amazon.com/images/I/81z7hShUZFL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_BLUEBERRY_PROTEIN,138,BX-AS5P-6WQV,B0H83NM5PX,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_BLUEBERRY_PROTEIN,PB_BLUEBERRY_PROTEIN,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a9ae7f56d5aa2ea507e4761f1f16162a1dc4d0225bdc9505a1958572cd268466,https://m.media-amazon.com/images/I/81z7hShUZFL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_BLUEBERRY_PROTEIN,202,DY-AS8W-6MJG,B0H82MKPRJ,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_BLUEBERRY_PROTEIN,PB_BLUEBERRY_PROTEIN,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a9ae7f56d5aa2ea507e4761f1f16162a1dc4d0225bdc9505a1958572cd268466,https://m.media-amazon.com/images/I/81z7hShUZFL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_BLUEBERRY_PROTEIN,384,HU-ASMI-DN3X,B0H82YMT6K,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_BLUEBERRY_PROTEIN,PB_BLUEBERRY_PROTEIN,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a9ae7f56d5aa2ea507e4761f1f16162a1dc4d0225bdc9505a1958572cd268466,https://m.media-amazon.com/images/I/81z7hShUZFL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_BLUEBERRY_PROTEIN,488,KP-ASYC-RN84,B0H83FYZR3,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_BLUEBERRY_PROTEIN,PB_BLUEBERRY_PROTEIN,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,a9ae7f56d5aa2ea507e4761f1f16162a1dc4d0225bdc9505a1958572cd268466,https://m.media-amazon.com/images/I/81z7hShUZFL.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_BLUEBERRY_PROTEIN,946,TQ-ASBR-96TC,B0H82BCZ44,GALLERY_3,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_BLUEBERRY_PROTEIN,PB_BLUEBERRY_PROTEIN,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,29,AJ-ASRB-HKC3,B0H84G7DHC,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_MIXED_BERRY_MORNING_PROTEIN,PB_RASPBERRY,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,45,AU-AS97-USX8,B0H843Q9B5,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_PLAIN,PB_RASPBERRY,PB_PLAIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,109,BH-ASVY-CR8H,B0H83S368B,GALLERY_4,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_RASPBERRY,PB_RASPBERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,219,EJ-ASCD-8K87,B0H82PXWKS,GALLERY_4,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_RASPBERRY,PB_RASPBERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,227,ER-ASRK-TPYQ,B0H84JH1WN,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_BLUEBERRY_PROTEIN,PB_RASPBERRY,PB_BLUEBERRY_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,345,GU-ASQ1-S7M6,B0H828GQLP,GALLERY_4,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_RASPBERRY,PB_RASPBERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,449,JU-ASM0-KV4Z,B0H8462L4S,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|WHOLE_WHEAT_PB_GRAPE,PB_RASPBERRY,WHOLE_WHEAT_PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,465,JY-ASPW-LB4K,B0H84621N6,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_APPLE_CINNAMON_PROTEIN,PB_RASPBERRY,PB_APPLE_CINNAMON_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,513,LK-AS7X-K43B,B0H84CGGXL,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_STRAWBERRY,PB_RASPBERRY,PB_STRAWBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,521,LP-AS9J-HSVB,B0H82B7KK1,GALLERY_4,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_RASPBERRY,PB_RASPBERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,643,PP-AS23-SPLQ,B0H84CDNQG,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|WHOLE_WHEAT_PB_STRAWBERRY,PB_RASPBERRY,WHOLE_WHEAT_PB_STRAWBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,825,RY-ASMO-6N4F,B0H8493HNR,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_HONEY,PB_RASPBERRY,PB_HONEY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,873,SG-AS32-LZ9Y,B0H8564C6D,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_CHOCOLATE_FLAVORED_SPREAD,PB_RASPBERRY,PB_CHOCOLATE_FLAVORED_SPREAD,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,881,SG-ASLB-M2DG,B0H84PFKYC,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_GRAPE,PB_RASPBERRY,PB_GRAPE,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,923,TH-AS6D-CCES,B0H845HSDZ,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|CHOCOLATE_HAZELNUT,PB_RASPBERRY,CHOCOLATE_HAZELNUT,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,963,TY-AST2-JE9P,B0H84WQRXB,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_MIXED_BERRY_MORNING_PROTEIN,PB_RASPBERRY,PB_MIXED_BERRY_MORNING_PROTEIN,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,987,UE-ASA6-CLLY,B0H83ZHZ4S,GALLERY_4,MATCHES_ONLY_PRIMARY_COMPONENT,PB_RASPBERRY|PB_BLACKBERRY,PB_RASPBERRY,PB_BLACKBERRY,REBUILD_GALLERY,MISSING_RECIPE_COMPONENT_COVERAGE,ADD_PRODUCT_IMAGES_FOR_EVERY_RECIPE_COMPONENT
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,ab88aaebe9cdf119fded4a17430996106871e6a930138cfdee85ef53b761fa46,https://m.media-amazon.com/images/I/81VJerOdHXL.jpg,2200,2200,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_RASPBERRY,1153,XE-ASK1-BNRB,B0H81WMJBP,GALLERY_4,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_RASPBERRY,PB_RASPBERRY,,KEEP,,
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,acd2ad49f2a5e19db1ad1234b5ffd354cb2452ec70047d6b6cfc711f789b1673,https://m.media-amazon.com/images/I/71WZxZ3vi0L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_GRAPE,177,DA-ASF0-D7RG,B0H83VBTLT,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_GRAPE,PB_GRAPE,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,acd2ad49f2a5e19db1ad1234b5ffd354cb2452ec70047d6b6cfc711f789b1673,https://m.media-amazon.com/images/I/71WZxZ3vi0L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_GRAPE,335,GR-AS1P-DBB2,B0H82S7TFG,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_GRAPE,PB_GRAPE,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,acd2ad49f2a5e19db1ad1234b5ffd354cb2452ec70047d6b6cfc711f789b1673,https://m.media-amazon.com/images/I/71WZxZ3vi0L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_GRAPE,391,HX-ASO8-XCL2,B0H832SD15,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_GRAPE,PB_GRAPE,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,acd2ad49f2a5e19db1ad1234b5ffd354cb2452ec70047d6b6cfc711f789b1673,https://m.media-amazon.com/images/I/71WZxZ3vi0L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_GRAPE,439,JT-ASKD-KS8T,B0H83Z6S3Q,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_GRAPE,PB_GRAPE,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
aeea0813c67584d5d082186fca92535487b7a96de1dedd9e0e0bb67930944f02,acd2ad49f2a5e19db1ad1234b5ffd354cb2452ec70047d6b6cfc711f789b1673,https://m.media-amazon.com/images/I/71WZxZ3vi0L.jpg,1600,1600,RECIPE_SPECIFIC_NEEDS_MAPPING,PRODUCT_SPECIFIC_MANUFACTURER_GALLERY_ASSET:PB_GRAPE,1253,ZH-AS8W-G5MN,B0H82LMD9Z,GALLERY_2,MATCHES_FULL_SINGLE_COMPONENT_RECIPE,PB_GRAPE,PB_GRAPE,,REBUILD_GALLERY,NON_EXACT_MULTI_FLAVOR_PROMO,REMOVE_OR_REPLACE_NON_EXACT_MULTI_FLAVOR_PROMO
